method,policy,prevalence,q_or_far,mean_alerts,std_alerts,mean_true_discoveries,std_true_discoveries,mean_false_discoveries,std_false_discoveries,mean_false_discovery_proportion,std_false_discovery_proportion,mean_power,std_power,mean_false_alarm_rate,std_false_alarm_rate,mean_alert_rate,std_alert_rate,empirical_fdr,empirical_fdr_se,empirical_fdr_ci95_low,empirical_fdr_ci95_high,fdp_p90,probability_any_alert,nominal_q,fraction_fdp_above_q,minimum_bh_rejections_at_pmin
closr,bh,0.25,0.2,0.08,0.39589732744431483,0.0,0.0,0.08,0.39589732744431483,0.04,0.19794866372215741,0.0,0.0,0.0020512820512820513,0.010151213524213198,0.0015384615384615385,0.007613410143159901,0.04,0.027994168488950606,0.0,0.09486857023834319,0.0,0.04,0.2,0.04,2.0
closr,bh,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5.0
closr,bh,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0
closr,bh,0.1,0.2,0.26,0.9216223495022464,0.0,0.0,0.26,0.9216223495022464,0.08,0.27404751561786966,0.0,0.0,0.005531914893617021,0.019608986159622258,0.005,0.017723506721197047,0.08,0.03875617133214439,0.004037904188997007,0.155962095811003,0.0,0.08,0.2,0.08,2.0
closr,bh,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5.0
closr,bh,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0
closr,bh,0.05,0.2,0.3,1.0546302185881,0.0,0.0,0.3,1.0546302185881,0.08,0.27404751561786966,0.0,0.0,0.006122448979591837,0.021523065685471427,0.0057692307692307696,0.020281350357463465,0.08,0.03875617133214439,0.004037904188997007,0.155962095811003,0.0,0.08,0.2,0.08,2.0
closr,bh,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5.0
closr,bh,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0
closr,bh,0.01,0.2,0.68,1.4489968380692533,0.0,0.0,0.68,1.4489968380692533,0.2,0.4040610178208843,0.0,0.0,0.013333333333333332,0.028411702707240256,0.013076923076923076,0.027865323809024106,0.2,0.05714285714285715,0.08800000000000001,0.312,1.0,0.2,0.2,0.2,2.0
closr,bh,0.001,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5.0
